ano,regiao,uf,cod_municipio,municipio,dependencia,escolaridade,num_docentes,perc_rais,remuneracao_q1,remuneracao_mediana,remuneracao_media,remuneracao_q3,remuneracao_desvio_padrao,carga_horaria_media,remuneracao_40h
2020,Sul,SC,4208807.0,Jaguaruna,Municipal,Total,153.0,100.0,1661.02,2530.06,2940.233,3326.89,1708.403,24.41275,4817.538
2020,Sul,SC,4208807.0,Jaguaruna,Municipal,Superior,146.0,100.0,1661.02,2566.79,2996.643,3681.57,1710.477,24.57063,4878.415
2020,Sul,SC,4208807.0,Jaguaruna,Municipal,Sem Superior,7.0,100.0,1078.64,1549.54,1345.568,1608.17,292.0635,19.94949,2697.949
2020,Sul,SC,4208906.0,Jaraguá do Sul,Municipal,Total,872.0,98.85321,3979.13,5031.58,5083.399,5841.99,1854.783,37.59896,5408.021
2020,Sul,SC,4208906.0,Jaraguá do Sul,Municipal,Superior,860.0,98.83721,3978.71,5018.21,5081.37,5847.44,1860.474,37.60633,5404.802
2020,Sul,SC,4208906.0,Jaraguá do Sul,Municipal,Sem Superior,12.0,100.0,4287.64,5145.66,5224.665,5669.42,1395.639,37.08571,5635.232
2020,Sul,SC,4208955.0,Jardinópolis,Municipal,Total,18.0,100.0,2207.45,2456.79,3057.69,4357.67,1188.635,26.77188,4568.51
2020,Sul,SC,4208955.0,Jardinópolis,Municipal,Superior,18.0,100.0,2207.45,2456.79,3057.69,4357.67,1188.635,26.77188,4568.51
2020,Sul,SC,4209003.0,Joaçaba,Municipal,Total,245.0,100.0,3103.63,4308.69,4314.439,4989.73,1753.855,36.72554,4699.115
2020,Sul,SC,4209003.0,Joaçaba,Municipal,Superior,243.0,100.0,3139.43,4332.84,4324.537,4989.73,1754.794,36.70433,4712.835
2020,Sul,SC,4209102.0,Joinville,Municipal,Total,2437.0,99.63069,3379.92,4377.19,4559.987,5665.05,1673.002,30.3071,6018.375
2020,Sul,SC,4209102.0,Joinville,Municipal,Superior,2401.0,99.70845,3380.08,4389.81,4567.569,5669.15,1675.525,30.38699,6012.532
2020,Sul,SC,4209102.0,Joinville,Municipal,Sem Superior,36.0,94.44444,3360.82,3500.79,4022.787,4517.49,1381.277,24.64662,6528.745
2020,Sul,SC,4209151.0,José Boiteux,Municipal,Total,63.0,100.0,1401.53,2897.42,3210.632,4985.8,1671.354,35.54215,3613.323
2020,Sul,SC,4209151.0,José Boiteux,Municipal,Superior,51.0,100.0,2803.08,3909.31,3680.938,5019.71,1466.6,36.74427,4007.088
2020,Sul,SC,4209151.0,José Boiteux,Municipal,Sem Superior,12.0,100.0,702.97,1258.69,1061.147,1370.38,314.2278,30.048,1412.602
2020,Sul,SC,4209177.0,Jupiá,Municipal,Total,16.0,100.0,1670.72,2052.44,2306.984,2617.27,829.6029,21.9205,4209.73
2020,Sul,SC,4209177.0,Jupiá,Municipal,Superior,16.0,100.0,1670.72,2052.44,2306.984,2617.27,829.6029,21.9205,4209.73
2020,Sul,SC,4209201.0,Lacerdópolis,Municipal,Total,21.0,100.0,1844.0,1889.22,2648.546,2043.4,1779.512,23.1734,4571.7
2020,Sul,SC,4209201.0,Lacerdópolis,Municipal,Superior,21.0,100.0,1844.0,1889.22,2648.546,2043.4,1779.512,23.1734,4571.7
2020,Sul,SC,4209300.0,Lages,Municipal,Total,1156.0,99.74048,2907.29,3384.28,4666.816,6321.97,2737.22,38.1306,4895.613
2020,Sul,SC,4209300.0,Lages,Municipal,Superior,1123.0,99.73286,2914.16,3436.19,4713.138,6417.51,2739.052,38.15741,4940.732
2020,Sul,SC,4209300.0,Lages,Municipal,Sem Superior,33.0,100.0,1467.08,2904.75,2936.119,2943.59,2010.491,37.12898,3163.156
2020,Sul,SC,4209409.0,Laguna,Municipal,Total,229.0,100.0,1573.74,4157.28,3401.071,4554.43,1417.689,37.67223,3611.224
2020,Sul,SC,4209409.0,Laguna,Municipal,Superior,201.0,100.0,1571.07,4056.77,3315.668,4520.16,1406.413,37.40449,3545.743
2020,Sul,SC,4209409.0,Laguna,Municipal,Sem Superior,28.0,100.0,4157.28,4636.51,4024.056,4835.25,1341.943,39.62527,4062.111
2020,Sul,SC,4209458.0,Lajeado Grande,Municipal,Total,22.0,100.0,1531.32,1541.98,1963.387,1895.88,775.7509,24.2807,3234.481
2020,Sul,SC,4209458.0,Lajeado Grande,Municipal,Superior,20.0,100.0,1531.32,1545.97,2024.308,1895.88,808.4416,24.86832,3256.044
2020,Sul,SC,4209508.0,Laurentino,Municipal,Total,77.0,93.50649,2991.8,3463.86,3455.627,4127.17,850.2602,29.80835,4637.126
2020,Sul,SC,4209508.0,Laurentino,Municipal,Superior,68.0,100.0,3152.93,3563.54,3562.016,4161.69,701.015,29.43981,4839.727
2020,Sul,SC,4209607.0,Lauro Müller,Municipal,Total,119.0,99.15966,1659.58,3201.1,3257.683,4574.54,1386.648,30.97516,4206.833
2020,Sul,SC,4209607.0,Lauro Müller,Municipal,Superior,115.0,99.13043,1679.26,3201.1,3282.789,4634.62,1376.661,31.2292,4204.769
2020,Sul,SC,4209607.0,Lauro Müller,Municipal,Sem Superior,4.0,100.0,1174.93,3439.69,2514.052,4119.08,1472.593,23.4507,4288.233
2020,Sul,SC,4209706.0,Lebon Régis,Municipal,Total,80.0,98.75,3129.87,4884.65,4267.224,5371.44,1539.1,38.93586,4383.85
2020,Sul,SC,4209706.0,Lebon Régis,Municipal,Superior,72.0,98.61111,3617.61,4924.49,4411.616,5371.44,1429.759,39.78602,4435.342
2020,Sul,SC,4209706.0,Lebon Régis,Municipal,Sem Superior,8.0,100.0,1380.54,1486.37,2910.757,5092.92,1839.167,30.94915,3761.986
2020,Sul,SC,4209805.0,Leoberto Leal,Municipal,Total,40.0,100.0,1494.97,1934.32,1861.43,2086.658,453.3905,20.776,3583.807
2020,Sul,SC,4209805.0,Leoberto Leal,Municipal,Superior,35.0,100.0,1494.97,1939.23,1924.34,2086.658,420.677,20.85578,3690.755
2020,Sul,SC,4209805.0,Leoberto Leal,Municipal,Sem Superior,5.0,100.0,925.04,1436.333,1249.539,1468.73,266.0318,20.0,2499.078
2020,Sul,SC,4209854.0,Lindóia do Sul,Municipal,Total,29.0,100.0,1633.05,2127.43,2750.541,3437.15,1477.75,24.97353,4405.53
2020,Sul,SC,4209854.0,Lindóia do Sul,Municipal,Superior,29.0,100.0,1633.05,2127.43,2750.541,3437.15,1477.75,24.97353,4405.53
2020,Sul,SC,4209904.0,Lontras,Municipal,Total,157.0,60.50955,3167.52,3295.69,3593.713,3982.35,1073.242,39.64929,3625.5
2020,Sul,SC,4209904.0,Lontras,Municipal,Superior,110.0,80.0,3184.63,3295.69,3657.034,4017.53,1048.915,39.69141,3685.467
2020,Sul,SC,4210001.0,Luiz Alves,Municipal,Total,101.0,100.0,1909.92,2251.525,2394.182,2643.695,652.1114,22.46177,4263.568
2020,Sul,SC,4210001.0,Luiz Alves,Municipal,Superior,93.0,100.0,1954.31,2251.525,2393.165,2627.065,648.5325,22.1678,4318.273
2020,Sul,SC,4210001.0,Luiz Alves,Municipal,Sem Superior,8.0,100.0,1735.27,1827.31,2411.168,3322.95,709.0398,27.3747,3523.206
2020,Sul,SC,4210035.0,Luzerna,Municipal,Total,56.0,98.21429,2042.05,2735.66,2956.633,3644.82,1150.213,26.0,4548.665
2020,Sul,SC,4210035.0,Luzerna,Municipal,Superior,55.0,98.18182,2062.83,2797.565,2987.216,3644.82,1138.439,26.11111,4576.161
2020,Sul,SC,4210050.0,Macieira,Municipal,Total,26.0,100.0,1338.427,1472.64,1971.839,2190.92,1138.213,22.43063,3516.333
2020,Sul,SC,4210050.0,Macieira,Municipal,Superior,25.0,100.0,1390.75,1472.64,2060.046,2205.14,1113.978,23.01521,3580.32
2020,Sul,SC,4210100.0,Mafra,Municipal,Total,366.0,98.08743,1589.53,2897.9,3998.274,6070.5,2823.695,28.71378,5569.832
2020,Sul,SC,4210100.0,Mafra,Municipal,Superior,348.0,97.98851,1589.53,2838.49,4041.707,6259.5,2863.61,28.53514,5665.586
2020,Sul,SC,4210100.0,Mafra,Municipal,Sem Superior,18.0,100.0,1589.53,3143.27,3180.221,3286.03,1729.979,32.07862,3965.533
2020,Sul,SC,4210209.0,Major Gercino,Municipal,Total,17.0,100.0,3187.16,3234.59,3767.911,4330.96,652.0629,40.0,3767.911
2020,Sul,SC,4210209.0,Major Gercino,Municipal,Superior,17.0,100.0,3187.16,3234.59,3767.911,4330.96,652.0629,40.0,3767.911
2020,Sul,SC,4210308.0,Major Vieira,Municipal,Total,65.0,100.0,1635.6,1866.96,2262.991,2377.39,1156.297,23.49531,3852.669
2020,Sul,SC,4210308.0,Major Vieira,Municipal,Superior,59.0,100.0,1635.6,1866.96,2298.347,2377.39,1180.421,23.603,3895.008
2020,Sul,SC,4210308.0,Major Vieira,Municipal,Sem Superior,6.0,100.0,1345.49,1597.16,1721.152,1922.62,400.4695,21.84486,3151.592
2020,Sul,SC,4210407.0,Maracajá,Municipal,Total,56.0,100.0,2712.36,3351.88,3388.834,3567.78,1446.969,33.1872,4084.507
2020,Sul,SC,4210407.0,Maracajá,Municipal,Superior,55.0,100.0,2477.42,3352.3,3392.483,3567.78,1458.655,33.07406,4102.893
2020,Sul,SC,4210506.0,Maravilha,Municipal,Total,173.0,100.0,1904.88,3394.38,3574.753,4544.02,1687.242,30.2484,4727.197
2020,Sul,SC,4210506.0,Maravilha,Municipal,Superior,157.0,100.0,1908.521,3394.38,3600.628,4544.02,1678.042,30.3114,4751.517
2020,Sul,SC,4210506.0,Maravilha,Municipal,Sem Superior,16.0,100.0,1769.0,2348.899,3275.619,4515.51,1762.802,29.52,4438.508
2020,Sul,SC,4210555.0,Marema,Municipal,Total,16.0,100.0,1653.35,2144.685,2143.95,2513.645,491.8686,20.41667,4200.392
2020,Sul,SC,4210555.0,Marema,Municipal,Superior,16.0,100.0,1653.35,2144.685,2143.95,2513.645,491.8686,20.41667,4200.392
2020,Sul,SC,4210605.0,Massaranduba,Municipal,Total,150.0,98.0,1642.741,2310.31,2306.645,2816.32,843.9695,31.7252,2908.281
2020,Sul,SC,4210605.0,Massaranduba,Municipal,Superior,148.0,97.97297,1673.52,2310.31,2300.32,2816.32,836.6409,31.67797,2904.63
2020,Sul,SC,4210704.0,Matos Costa,Municipal,Total,22.0,100.0,2222.22,2412.13,2457.554,2477.31,560.247,22.93637,4285.864
2020,Sul,SC,4210704.0,Matos Costa,Municipal,Superior,21.0,100.0,2243.07,2438.79,2487.371,2477.31,554.0952,23.06721,4313.259
2020,Sul,SC,4210803.0,Meleiro,Municipal,Total,64.0,100.0,2218.25,3432.38,3689.804,5381.71,1663.849,34.49175,4279.056
2020,Sul,SC,4210803.0,Meleiro,Municipal,Superior,59.0,100.0,2474.26,3474.11,3832.372,5427.66,1623.476,34.79179,4406.065
2020,Sul,SC,4210803.0,Meleiro,Municipal,Sem Superior,5.0,100.0,1176.18,1566.325,1898.873,1639.72,986.3296,30.72274,2472.27
2020,Sul,SC,4210852.0,Mirim Doce,Municipal,Total,32.0,96.875,2166.93,2524.41,2537.778,2750.325,579.8719,19.76994,5134.62
2020,Sul,SC,4210852.0,Mirim Doce,Municipal,Superior,32.0,96.875,2166.93,2524.41,2537.778,2750.325,579.8719,19.76994,5134.62
2020,Sul,SC,4210902.0,Modelo,Municipal,Total,32.0,96.875,2081.905,2429.5,2570.842,2837.825,712.5516,20.7154,4964.117
2020,Sul,SC,4210902.0,Modelo,Municipal,Superior,32.0,96.875,2081.905,2429.5,2570.842,2837.825,712.5516,20.7154,4964.117
2020,Sul,SC,4211009.0,Mondaí,Municipal,Total,83.0,100.0,1778.37,3443.26,3409.603,4752.89,1664.285,31.02145,4396.445
2020,Sul,SC,4211009.0,Mondaí,Municipal,Superior,78.0,100.0,1778.37,3456.47,3482.565,5231.97,1666.072,31.08566,4481.25
2020,Sul,SC,4211009.0,Mondaí,Municipal,Sem Superior,5.0,100.0,1271.2,2144.18,2248.88,3094.31,1114.985,30.0,2998.507
2020,Sul,SC,4211058.0,Monte Carlo,Municipal,Total,85.0,94.11765,3046.68,3517.095,3473.595,4027.195,994.8224,40.65,3418.051
2020,Sul,SC,4211058.0,Monte Carlo,Municipal,Superior,69.0,98.55072,3197.86,3581.0,3539.669,4189.765,1047.644,40.38235,3506.155
2020,Sul,SC,4211058.0,Monte Carlo,Municipal,Sem Superior,16.0,75.0,3018.705,3046.68,3099.173,3489.195,461.9409,42.16667,2939.926
2020,Sul,SC,4211108.0,Monte Castelo,Municipal,Total,71.0,100.0,1520.9,1719.8,1807.527,2159.725,442.8192,21.35189,3386.167
2020,Sul,SC,4211108.0,Monte Castelo,Municipal,Superior,63.0,100.0,1520.9,1727.68,1855.143,2209.17,429.8567,21.4578,3458.216
2020,Sul,SC,4211108.0,Monte Castelo,Municipal,Sem Superior,8.0,100.0,1329.51,1400.367,1365.549,1439.73,291.0277,20.36881,2681.646
2020,Sul,SC,4211207.0,Morro da Fumaça,Municipal,Total,176.0,100.0,1791.896,2911.03,4121.233,6310.56,2623.904,29.94963,5504.22
2020,Sul,SC,4211207.0,Morro da Fumaça,Municipal,Superior,172.0,100.0,1797.11,2952.92,4165.842,6310.56,2622.98,30.10691,5534.731
2020,Sul,SC,4211207.0,Morro da Fumaça,Municipal,Sem Superior,4.0,100.0,1447.54,1447.54,1484.328,1809.42,316.8201,20.65217,2874.909
2020,Sul,SC,4211256.0,Morro Grande,Municipal,Total,26.0,100.0,1524.02,2783.17,2834.163,3697.88,1275.299,20.0,5668.326
2020,Sul,SC,4211256.0,Morro Grande,Municipal,Superior,26.0,100.0,1524.02,2783.17,2834.163,3697.88,1275.299,20.0,5668.326
2020,Sul,SC,4211306.0,Navegantes,Municipal,Total,702.0,100.0,2411.814,3033.39,3889.827,5463.25,1910.089,27.29807,5699.783
2020,Sul,SC,4211306.0,Navegantes,Municipal,Superior,664.0,100.0,2428.61,3076.25,3931.34,5562.98,1925.855,27.38937,5741.41
2020,Sul,SC,4211306.0,Navegantes,Municipal,Sem Superior,38.0,100.0,2294.68,2379.55,3021.176,4743.22,1261.855,25.38772,4760.059
2020,Sul,SC,4211405.0,Nova Erechim,Municipal,Total,27.0,100.0,4747.79,5061.74,4873.184,5606.87,1084.647,36.60099,5325.741
2020,Sul,SC,4211405.0,Nova Erechim,Municipal,Superior,27.0,100.0,4747.79,5061.74,4873.184,5606.87,1084.647,36.60099,5325.741
2020,Sul,SC,4211454.0,Nova Itaberaba,Municipal,Total,37.0,86.48649,2180.545,2238.586,2684.665,2545.8,992.7437,23.40056,4589.062
2020,Sul,SC,4211454.0,Nova Itaberaba,Municipal,Superior,34.0,94.11765,2180.545,2238.586,2684.665,2545.8,992.7437,23.40056,4589.062
2020,Sul,SC,4211504.0,Nova Trento,Municipal,Total,94.0,100.0,1693.762,2610.89,2815.403,3650.71,1225.165,31.32435,3595.162
2020,Sul,SC,4211504.0,Nova Trento,Municipal,Superior,89.0,100.0,1776.608,2706.76,2862.617,3650.71,1205.984,31.47671,3637.759
2020,Sul,SC,4211504.0,Nova Trento,Municipal,Sem Superior,5.0,100.0,860.56,1210.79,1915.701,2295.85,1240.042,28.42105,2696.172
2020,Sul,SC,4211603.0,Nova Veneza,Municipal,Total,100.0,99.0,2696.02,3662.91,4034.665,5537.96,1692.56,35.04308,4605.378
2020,Sul,SC,4211603.0,Nova Veneza,Municipal,Superior,98.0,100.0,2770.04,3662.91,4057.262,5538.75,1682.982,35.15924,4615.869
2020,Sul,SC,4211652.0,Novo Horizonte,Municipal,Total,23.0,100.0,2143.88,2311.885,2894.803,2943.21,1066.833,24.23077,4778.723
2020,Sul,SC,4211652.0,Novo Horizonte,Municipal,Superior,22.0,100.0,2143.88,2313.21,2924.84,2943.21,1077.126,24.4,4794.82
2020,Sul,SC,4211702.0,Orleans,Municipal,Total,110.0,100.0,2814.06,3138.435,3444.385,4684.79,1225.062,35.52492,3878.275
2020,Sul,SC,4211702.0,Orleans,Municipal,Superior,108.0,100.0,2866.67,3138.435,3462.218,4684.79,1215.532,35.65008,3884.669
2020,Sul,SC,4211801.0,Ouro,Municipal,Total,52.0,100.0,1615.1,2233.55,2431.899,3315.95,889.0078,33.88319,2870.921
2020,Sul,SC,4211801.0,Ouro,Municipal,Superior,49.0,100.0,1615.1,2222.07,2420.841,3315.95,893.2792,33.93722,2853.318
2020,Sul,SC,4211850.0,Ouro Verde,Municipal,Total,19.0,100.0,1745.69,2150.775,2442.066,2424.375,968.6805,21.73913,4493.401
2020,Sul,SC,4211850.0,Ouro Verde,Municipal,Superior,18.0,100.0,1745.69,2150.775,2449.462,2424.375,989.8159,21.81818,4490.681
2020,Sul,SC,4211876.0,Paial,Municipal,Total,14.0,92.85714,1654.26,3342.9,3384.605,6157.08,2126.994,25.40174,5329.722
2020,Sul,SC,4211876.0,Paial,Municipal,Superior,12.0,91.66667,1654.26,3342.9,3622.525,6157.08,2152.996,25.27966,5731.921
2020,Sul,SC,4211892.0,Painel,Municipal,Total,22.0,95.45455,1931.9,2521.966,2427.67,2820.31,445.5822,20.0,4855.341
2020,Sul,SC,4211892.0,Painel,Municipal,Superior,22.0,95.45455,1931.9,2521.966,2427.67,2820.31,445.5822,20.0,4855.341
2020,Sul,SC,4211900.0,Palhoça,Municipal,Total,952.0,99.78992,2835.98,3451.28,3787.339,4290.72,1410.337,39.42284,3842.786
2020,Sul,SC,4211900.0,Palhoça,Municipal,Superior,942.0,99.78769,2835.98,3451.28,3808.36,4290.72,1397.781,39.41664,3864.723
2020,Sul,SC,4211900.0,Palhoça,Municipal,Sem Superior,10.0,100.0,953.72,1152.44,1832.144,3393.46,1185.144,40.0,1832.144
2020,Sul,SC,4212007.0,Palma Sola,Municipal,Total,62.0,100.0,1577.76,2997.74,3224.931,4652.64,1817.619,31.10092,4147.699
2020,Sul,SC,4212007.0,Palma Sola,Municipal,Superior,56.0,100.0,1577.76,3129.55,3275.595,4652.64,1817.624,31.49853,4159.68
2020,Sul,SC,4212007.0,Palma Sola,Municipal,Sem Superior,6.0,100.0,1577.76,1577.76,2662.001,3898.09,1719.921,26.68301,3990.556
2020,Sul,SC,4212056.0,Palmeira,Municipal,Total,31.0,100.0,1720.05,1946.41,2519.021,3368.47,903.9309,24.573,4100.469
2020,Sul,SC,4212056.0,Palmeira,Municipal,Superior,29.0,100.0,1665.31,2283.06,2563.567,3368.47,910.5355,24.57317,4172.953
2020,Sul,SC,4212106.0,Palmitos,Municipal,Total,108.0,100.0,1643.284,3003.92,3086.984,4743.66,1696.036,28.37876,4351.119
2020,Sul,SC,4212106.0,Palmitos,Municipal,Superior,100.0,100.0,1643.284,3003.92,3093.355,4743.66,1711.045,28.15464,4394.808
2020,Sul,SC,4212106.0,Palmitos,Municipal,Sem Superior,8.0,100.0,1462.6,3003.92,3001.925,4576.36,1478.531,31.37097,3827.647
2020,Sul,SC,4212205.0,Papanduva,Municipal,Total,132.0,99.24242,1880.3,1892.62,2783.06,4513.73,1541.204,25.82101,4311.311
2020,Sul,SC,4212205.0,Papanduva,Municipal,Superior,126.0,99.20635,1883.93,1898.12,2849.772,4548.29,1537.067,26.07042,4372.423
2020,Sul,SC,4212205.0,Papanduva,Municipal,Sem Superior,6.0,100.0,885.2652,1088.1,1226.041,1153.26,379.89,20.0,2452.081
2020,Sul,SC,4212239.0,Paraíso,Municipal,Total,38.0,100.0,1796.0,3304.04,3201.761,4715.72,1423.061,31.99238,4003.155
2020,Sul,SC,4212239.0,Paraíso,Municipal,Superior,36.0,100.0,1645.34,3332.68,3213.619,4793.52,1457.666,31.58412,4069.917
2020,Sul,SC,4212254.0,Passo de Torres,Municipal,Total,100.0,98.0,1457.83,2915.66,3147.054,4584.73,1737.379,31.69426,3971.764
2020,Sul,SC,4212254.0,Passo de Torres,Municipal,Superior,97.0,97.93814,1457.83,2915.66,3168.727,4584.73,1754.333,31.64971,4004.747
2020,Sul,SC,4212270.0,Passos Maia,Municipal,Total,39.0,100.0,1679.168,2107.801,2535.525,3182.13,1044.183,28.55216,3552.131
2020,Sul,SC,4212270.0,Passos Maia,Municipal,Superior,36.0,100.0,1679.168,2107.801,2575.269,3190.85,1060.847,28.45823,3619.718
2020,Sul,SC,4212304.0,Paulo Lopes,Municipal,Total,77.0,100.0,1421.2,2185.27,2192.827,2835.732,876.1634,21.25278,4127.136
2020,Sul,SC,4212304.0,Paulo Lopes,Municipal,Superior,71.0,100.0,1520.22,2185.27,2221.143,2835.732,869.1946,21.22424,4186.051
2020,Sul,SC,4212304.0,Paulo Lopes,Municipal,Sem Superior,6.0,100.0,1321.9,1351.21,1790.205,2702.44,875.844,21.65862,3306.222
2020,Sul,SC,4212403.0,Pedras Grandes,Municipal,Total,31.0,100.0,1867.72,2920.06,2658.785,3234.31,903.2397,29.54717,3599.376
2020,Sul,SC,4212403.0,Pedras Grandes,Municipal,Superior,30.0,100.0,1867.72,2929.19,2661.94,3234.31,918.0439,29.8663,3565.143
2020,Sul,SC,4212502.0,Penha,Municipal,Total,290.0,98.96552,1725.86,1988.57,2367.098,2934.38,961.6315,23.55284,4020.064
2020,Sul,SC,4212502.0,Penha,Municipal,Superior,265.0,99.62264,1725.86,1972.248,2352.966,2748.725,970.7372,23.13903,4067.527
2020,Sul,SC,4212502.0,Penha,Municipal,Sem Superior,25.0,92.0,1679.83,2961.47,2567.867,3336.72,794.7319,29.43194,3489.905
2020,Sul,SC,4212601.0,Peritiba,Municipal,Total,23.0,100.0,1965.5,2192.055,2144.634,2287.77,360.6566,20.0,4289.268
2020,Sul,SC,4212601.0,Peritiba,Municipal,Superior,23.0,100.0,1965.5,2192.055,2144.634,2287.77,360.6566,20.0,4289.268
2020,Sul,SC,4212650.0,Pescaria Brava,Municipal,Total,78.0,97.4359,2051.61,2720.48,3085.997,4402.27,1430.761,41.31121,2988.048
2020,Sul,SC,4212650.0,Pescaria Brava,Municipal,Superior,65.0,100.0,2079.99,2804.48,3123.066,4488.02,1421.368,41.3439,3021.549
2020,Sul,SC,4212650.0,Pescaria Brava,Municipal,Sem Superior,13.0,84.61538,1518.76,2431.27,2855.409,4357.3,1466.972,41.1078,2778.46
2020,Sul,SC,4212700.0,Petrolândia,Municipal,Total,43.0,100.0,1712.37,2436.04,2939.055,3209.726,1496.833,28.50703,4123.972
2020,Sul,SC,4212700.0,Petrolândia,Municipal,Superior,42.0,100.0,1712.37,2436.04,2970.734,3357.51,1491.647,28.66165,4145.936
2020,Sul,SC,4212809.0,Balneário Piçarras,Municipal,Total,253.0,89.72332,3054.22,3765.27,4062.106,4950.53,1888.994,34.8135,4667.278
2020,Sul,SC,4212809.0,Balneário Piçarras,Municipal,Superior,229.0,92.13974,3285.562,3765.75,4123.931,5115.12,1915.784,34.75455,4746.35
2020,Sul,SC,4212809.0,Balneário Piçarras,Municipal,Sem Superior,24.0,66.66667,2950.424,3121.72,3164.848,3540.2,1108.354,35.66901,3549.128
2020,Sul,SC,4212908.0,Pinhalzinho,Municipal,Total,112.0,100.0,3744.12,4478.02,4154.818,4862.65,993.9358,35.89667,4629.753
2020,Sul,SC,4212908.0,Pinhalzinho,Municipal,Superior,112.0,100.0,3744.12,4478.02,4154.818,4862.65,993.9358,35.89667,4629.753
2020,Sul,SC,4213005.0,Pinheiro Preto,Municipal,Total,32.0,100.0,2003.69,2496.15,2932.553,4007.39,1152.387,25.29575,4637.227
2020,Sul,SC,4213005.0,Pinheiro Preto,Municipal,Superior,31.0,100.0,2003.69,2333.26,2889.868,4007.39,1144.129,24.83779,4653.987
2020,Sul,SC,4213104.0,Piratuba,Municipal,Total,100.0,97.0,1743.56,2044.345,2262.116,2415.96,757.9458,22.94387,3943.739
2020,Sul,SC,4213104.0,Piratuba,Municipal,Superior,99.0,96.9697,1748.658,2051.695,2269.069,2415.96,755.7612,22.96379,3952.43
2020,Sul,SC,4213153.0,Planalto Alegre,Municipal,Total,24.0,100.0,2430.31,2638.765,2833.291,2727.62,978.3249,22.56822,5021.736
2020,Sul,SC,4213153.0,Planalto Alegre,Municipal,Superior,24.0,100.0,2430.31,2638.765,2833.291,2727.62,978.3249,22.56822,5021.736
2020,Sul,SC,4213203.0,Pomerode,Municipal,Total,275.0,99.63636,3311.47,4074.82,4099.415,4642.09,1552.523,34.37807,4769.803
2020,Sul,SC,4213203.0,Pomerode,Municipal,Superior,271.0,99.631,3263.16,4112.59,4101.095,4660.71,1563.255,34.29613,4783.158
2020,Sul,SC,4213203.0,Pomerode,Municipal,Sem Superior,4.0,100.0,3702.0,3916.04,3984.18,4266.36,320.5607,40.0,3984.18
2020,Sul,SC,4213302.0,Ponte Alta,Municipal,Total,36.0,91.66667,2784.88,3152.515,3734.331,5129.23,1674.954,29.25532,5105.849
2020,Sul,SC,4213302.0,Ponte Alta,Municipal,Superior,32.0,96.875,2820.095,3152.515,3852.637,5129.23,1627.303,29.42164,5237.828
2020,Sul,SC,4213351.0,Ponte Alta do Norte,Municipal,Total,36.0,100.0,1329.77,1528.5,1833.333,1959.77,715.8397,23.85542,3074.074
2020,Sul,SC,4213351.0,Ponte Alta do Norte,Municipal,Superior,22.0,100.0,1528.5,1706.685,2052.154,2131.4,753.1975,24.84848,3303.468
2020,Sul,SC,4213351.0,Ponte Alta do Norte,Municipal,Sem Superior,14.0,100.0,1266.03,1327.14,1450.759,1344.42,431.7397,22.11921,2623.529
2020,Sul,SC,4213401.0,Ponte Serrada,Municipal,Total,72.0,100.0,1905.319,2468.29,2677.515,3273.26,919.0178,21.04195,5089.861
2020,Sul,SC,4213401.0,Ponte Serrada,Municipal,Superior,66.0,100.0,1947.37,2721.055,2733.65,3353.65,919.9467,20.3743,5366.858
2020,Sul,SC,4213401.0,Ponte Serrada,Municipal,Sem Superior,6.0,100.0,1499.92,2231.35,2059.537,2392.065,639.6882,28.39196,2901.577
2020,Sul,SC,4213500.0,Porto Belo,Municipal,Total,255.0,100.0,1743.23,2051.81,3043.276,2994.85,2028.736,24.02587,5066.665
2020,Sul,SC,4213500.0,Porto Belo,Municipal,Superior,235.0,100.0,1749.614,2051.81,3063.686,2994.85,2038.945,24.06816,5091.682
2020,Sul,SC,4213500.0,Porto Belo,Municipal,Sem Superior,20.0,100.0,1720.47,1827.93,2792.337,3615.105,1880.729,23.50584,4751.732
2020,Sul,SC,4213609.0,Porto União,Municipal,Total,149.0,100.0,1695.22,2449.19,2866.124,3221.58,1633.13,23.03631,4976.707
2020,Sul,SC,4213609.0,Porto União,Municipal,Superior,149.0,100.0,1695.22,2449.19,2866.124,3221.58,1633.13,23.03631,4976.707
2020,Sul,SC,4213708.0,Pouso Redondo,Municipal,Total,157.0,94.26752,1651.215,2727.05,2359.54,2803.33,705.1603,32.33272,2919.075
2020,Sul,SC,4213708.0,Pouso Redondo,Municipal,Superior,125.0,99.2,1675.24,2769.67,2411.037,2840.42,699.7471,32.46652,2970.49
2020,Sul,SC,4213708.0,Pouso Redondo,Municipal,Sem Superior,32.0,75.0,1393.35,2215.74,2077.545,2786.71,666.9727,31.6,2629.804
2020,Sul,SC,4213807.0,Praia Grande,Municipal,Total,46.0,100.0,2079.58,2793.29,2833.372,3659.37,1098.472,32.68651,3467.33
2020,Sul,SC,4213807.0,Praia Grande,Municipal,Superior,46.0,100.0,2079.58,2793.29,2833.372,3659.37,1098.472,32.68651,3467.33
2020,Sul,SC,4213906.0,Presidente Castello Branco,Municipal,Total,26.0,92.30769,1728.25,3073.58,2842.172,4158.06,1177.591,30.23766,3759.777
2020,Sul,SC,4213906.0,Presidente Castello Branco,Municipal,Superior,26.0,92.30769,1728.25,3073.58,2842.172,4158.06,1177.591,30.23766,3759.777
